date,stock_ticker,stock_price,stock_price_log
2023-05-17,STK007,141.57156285171553,4.95280533377272
2023-05-17,STK008,104.04929219939308,4.644864750311875
2023-05-17,STK009,331.7119048352644,5.804266835677562
2023-05-17,STK010,148.742952542637,5.002219665438748
2023-05-17,STK011,89.33667411962888,4.492412088005019
2023-05-17,STK012,18.48862878841349,2.917155883017568
2023-05-17,STK013,149.185216857215,5.005188600134202
2023-05-17,STK014,102.6451630818214,4.6312780218659055
2023-05-17,STK015,17.84270083211694,2.881594507628067
2023-05-17,STK016,73.78830872633725,4.301200300714602
2023-05-17,STK017,152.94658036604585,5.0300887124917635
2023-05-17,STK018,179.7579771808471,5.191611374925726
2023-05-17,STK019,62.37521622226828,4.133168020554946
2023-05-17,STK020,72.48567079938138,4.283388898179987
2023-05-18,STK001,93.78663969266428,4.541022411887371
2023-05-18,STK002,166.61942243511712,5.115712304180877
2023-05-18,STK003,14.764212041807918,2.692206147148601
2023-05-18,STK004,55.61901615612373,4.0185251599784575
2023-05-18,STK005,81.88785774306344,4.4053507227624005
2023-05-18,STK006,120.98492275794696,4.7956659325266315
2023-05-18,STK007,132.18800356589375,4.88422517871528
2023-05-18,STK008,102.2357924517332,4.627281836141283
2023-05-18,STK009,320.59884699435605,5.770190643769597
2023-05-18,STK010,144.77961432515892,4.975212684993226
2023-05-18,STK011,91.33944321486196,4.514582711995576
2023-05-18,STK012,18.85106127028503,2.9365692131200656
2023-05-18,STK013,149.22713871167352,5.005469566079157
2023-05-18,STK014,108.5519740489576,4.687229081778084
2023-05-18,STK015,17.91712452191241,2.885756932724537
2023-05-18,STK016,79.97208805742765,4.381677674512212
2023-05-18,STK017,156.88623325136655,5.055520913705647
2023-05-18,STK018,178.94631146021393,5.187085824874505
2023-05-18,STK019,57.21665120058406,4.046844960928256
2023-05-18,STK020,73.53513263410618,4.297763287037414
2023-05-19,STK001,90.89628161551342,4.509719094026762
2023-05-19,STK002,165.17839963844398,5.107026099744063
2023-05-19,STK003,14.973514067224263,2.7062829115138096
2023-05-19,STK004,59.192802544084415,4.080799955851455
2023-05-19,STK005,85.35197121352665,4.446783544621396
2023-05-19,STK006,117.60673501483072,4.767346304358907
2023-05-19,STK007,133.742600662542,4.89591706209657
2023-05-19,STK008,104.2178212246184,4.646483143722518
2023-05-19,STK009,315.0951566618338,5.752874677847997
2023-05-19,STK010,142.66215577273422,4.9604792879984005
2023-05-19,STK011,89.10130291687722,4.489773957454889
2023-05-19,STK012,19.152907646775432,2.95245453944159
2023-05-19,STK013,149.7391147728544,5.008894545023708
2023-05-19,STK014,107.29020515952176,4.675537360842947
2023-05-19,STK015,18.09662871009857,2.8957256618128215
2023-05-19,STK016,81.13938580127449,4.396168488132625
2023-05-19,STK017,160.24024239302014,5.076674204043764
2023-05-19,STK018,179.9262363849898,5.192546969038952
2023-05-19,STK019,54.28745196887809,3.994293113105828
2023-05-19,STK020,72.75245716460915,4.287062680939769
2023-05-22,STK001,92.41369780702084,4.526275212325212
2023-05-22,STK002,162.9254045037835,5.09329245497604
2023-05-22,STK003,16.036274852410482,2.774853334344682
2023-05-22,STK004,59.192802544084415,4.080799955851455
2023-05-22,STK005,84.21476455883518,4.4333702569311315
2023-05-22,STK006,119.18608566644458,4.780686016831455
2023-05-22,STK007,133.64230147162033,4.895166838768137
2023-05-22,STK008,103.53243023199968,4.63988489920096
2023-05-22,STK009,320.4739401069772,5.769800962936242
2023-05-22,STK010,136.4050594989795,4.915628837822452
2023-05-22,STK011,87.33131341701473,4.469709086012704
2023-05-22,STK012,19.19521091405361,2.9546608163608026
2023-05-22,STK013,149.29551638245485,5.0059276731662425
2023-05-22,STK014,102.28924796686935,4.627804564470724
2023-05-22,STK015,18.320251933148704,2.908007110960856
2023-05-22,STK016,80.98216256191898,4.394228915136542
2023-05-22,STK017,157.2557417829777,5.057873408637168
2023-05-22,STK018,184.53244200012608,5.217825285422056
2023-05-22,STK019,55.14662714044447,4.009995585904439
2023-05-22,STK020,71.5165124181565,4.269928365948033
2023-05-23,STK001,92.41369780702084,4.526275212325212
2023-05-23,STK002,163.6609030475991,5.0977966229112095
2023-05-23,STK003,15.878196450833594,2.7649468757439286
2023-05-23,STK004,57.425953448564,4.050496351808055
2023-05-23,STK005,85.4040779295932,4.447393850586489
2023-05-23,STK006,117.12933720901484,4.763278770472883
2023-05-23,STK007,137.2064928827636,4.921487038390423
2023-05-23,STK008,102.141668553707,4.626360757033855
2023-05-23,STK009,320.13412925114653,5.768740061883144
2023-05-23,STK010,139.08428571935477,4.935080121443114
2023-05-23,STK011,86.7705234244729,4.46326697210797
2023-05-23,STK012,19.492399318118952,2.9700246110282915
2023-05-23,STK013,148.98588292678525,5.003851555999008
2023-05-23,STK014,91.876518345397,4.520445483604847
2023-05-23,STK015,18.092248690433443,2.8954835973996023
2023-05-23,STK016,72.19680921455948,4.279395851218048
2023-05-23,STK017,157.78560538226782,5.061237183606227
2023-05-23,STK018,192.99845210993192,5.262682168716931
2023-05-23,STK019,52.36598870863295,3.9582573101436447
2023-05-23,STK020,72.21308359039705,4.279621242645052
2023-05-24,STK001,92.16479080110145,4.523578179115381
2023-05-24,STK002,167.70911012075965,5.12223099126995
2023-05-24,STK003,15.74131156351559,2.7562885662976715
2023-05-24,STK004,54.69647203601139,4.001799210748515
2023-05-24,STK005,89.28097787368353,4.491788451459259
2023-05-24,STK006,116.71549937231566,4.759739344289438
2023-05-24,STK007,137.74797841900454,4.92542577220123
2023-05-24,STK008,103.71976805519122,4.64169272440872
2023-05-24,STK009,320.13412925114653,5.768740061883144
2023-05-24,STK010,140.46957177294647,4.944990894307855
2023-05-24,STK011,86.5339123654944,4.4605363875742725
2023-05-24,STK012,19.14378410971123,2.9519780733648426
2023-05-24,STK013,150.52200150229137,5.0141092628883
2023-05-24,STK014,97.36714007716368,4.578488782855125
2023-05-24,STK015,18.520859543882,2.9188976397977413
2023-05-24,STK016,73.63592394194053,4.299133003691455
2023-05-24,STK017,161.77320770989712,5.086195401975434
2023-05-24,STK018,184.6265087607891,5.218334912846801
2023-05-24,STK019,52.20802174389749,3.955236156336809
2023-05-24,STK020,71.38069192464063,4.268027411551606
2023-05-25,STK001,90.12299728378426,4.501175373819063
2023-05-25,STK002,166.1396303243596,5.112828581323338
2023-05-25,STK003,15.661927246510478,2.7512327510945167
2023-05-25,STK004,56.11593309202428,4.027419784540331
2023-05-25,STK005,91.1358417538423,4.5123511599742026
2023-05-25,STK006,114.17963834791486,4.73777298314552
2023-05-25,STK007,132.3460324097202,4.885419950208802
2023-05-25,STK008,104.34577738034234,4.647710166775763
2023-05-25,STK009,305.4521061716429,5.7217929943793955
2023-05-25,STK010,145.49872525782823,4.980167325458586
2023-05-25,STK011,87.24296662041633,4.4686969460328445
2023-05-25,STK012,19.27818466978828,2.9589741286181197
2023-05-25,STK013,152.9570542077828,5.030157190538817
2023-05-25,STK014,94.6778432344612,4.5504800048601455
2023-05-25,STK015,18.536038059102108,2.9197168403812097
2023-05-25,STK016,72.33139347286156,4.281258246165195
2023-05-25,STK017,157.4405960589364,5.059048219240224
2023-05-25,STK018,184.97734236413487,5.2202333438704285
2023-05-25,STK019,51.8731667250959,3.948801637687266
2023-05-25,STK020,70.4513032053199,4.254921736474803
2023-05-26,STK001,88.05364937976216,4.4779462807586485
2023-05-26,STK002,162.557720843179,5.091033143888158
2023-05-26,STK003,15.751820260650083,2.756955930698468
2023-05-26,STK004,56.287125123570384,4.030465825575672
2023-05-26,STK005,87.28642729198322,4.469194978730845
2023-05-26,STK006,108.96726244421949,4.6910474925682415
2023-05-26,STK007,134.0281519924897,4.8980498673813955
2023-05-26,STK008,102.94604810900364,4.634205046229039
2023-05-26,STK009,301.42897325031583,5.70853441047183
2023-05-26,STK010,140.90581279572586,4.948091672813978
2023-05-26,STK011,87.30577224373799,4.469416580290197
2023-05-26,STK012,18.13751715729628,2.8979825641669246
2023-05-26,STK013,150.25135238774666,5.012309574291592
2023-05-26,STK014,92.81884678458216,4.530649709523202
2023-05-26,STK015,17.67223720250614,2.871994888532609
2023-05-26,STK016,69.2445891075784,4.237645006384064
2023-05-26,STK017,156.68424441337552,5.054232598125475
2023-05-26,STK018,192.7217487946912,5.261247432542589
2023-05-26,STK019,56.153765944930605,4.028093748301932
2023-05-26,STK020,69.58501661871193,4.242549265697856
2023-05-29,STK001,86.13012860877647,4.455859275993704
2023-05-29,STK002,160.76203741461993,5.0799252431422675
2023-05-29,STK003,15.760573628738566,2.7575114815299497
2023-05-29,STK004,54.50437007815128,3.9982808833747665
2023-05-29,STK005,85.73233475795811,4.451230056169802
2023-05-29,STK006,111.33716731223372,4.712563140651884
2023-05-29,STK007,137.41175300402284,4.9229819147328175
2023-05-29,STK008,104.22388482712374,4.646541324041821
2023-05-29,STK009,291.11734808684446,5.673726443915219
2023-05-29,STK010,145.03671986215522,4.9769869507892865
2023-05-29,STK011,87.70092909626047,4.473932493350077
2023-05-29,STK012,18.54029502965489,2.9199464731532156
2023-05-29,STK013,149.94378419077827,5.010260451790177
2023-05-29,STK014,89.99932687898517,4.499802191179909
2023-05-29,STK015,17.85191154906674,2.8821105920755388
2023-05-29,STK016,65.91505324538429,4.188366840998188
2023-05-29,STK017,153.16991899695134,5.031547886832237
2023-05-29,STK018,189.70988327361604,5.245495975075751
2023-05-29,STK019,53.50035843657604,3.9796883536286027
2023-05-29,STK020,71.48495828379298,4.269487053915076
2023-05-30,STK001,86.48092704730345,4.4599238930619265
2023-05-30,STK002,162.03650791431912,5.087821667338995
2023-05-30,STK003,15.752784506184009,2.757017143688846
2023-05-30,STK004,55.200406991288446,4.010970326286457
2023-05-30,STK005,82.43638915453971,4.412026955384952
2023-05-30,STK006,120.5720078574881,4.792247150034335
2023-05-30,STK007,139.57182431503128,4.938579338403326
2023-05-30,STK008,106.91057381421612,4.671992726275209
2023-05-30,STK009,284.12722048739323,5.649422097319972
2023-05-30,STK010,145.54122993533446,4.980459413723787
2023-05-30,STK011,89.76633449143081,4.497210010712936
2023-05-30,STK012,19.667074619346483,2.97894589837907
2023-05-30,STK013,152.94993717655865,5.03011065985187
2023-05-30,STK014,96.02017263186649,4.56455830097523
2023-05-30,STK015,18.464485160295908,2.915849165993041
2023-05-30,STK016,66.61527426990497,4.198933894643135
2023-05-30,STK017,156.50694625139357,5.053100393988154
2023-05-30,STK018,185.50796797388105,5.223097835162086
2023-05-30,STK019,52.71587569236273,3.964916656716087
2023-05-30,STK020,72.73143645077027,4.28677370442886
2023-05-31,STK001,92.50702215921876,4.527284556871761
2023-05-31,STK002,162.49559932538344,5.09065092032853
2023-05-31,STK003,15.620211550751954,2.748565687901898
2023-05-31,STK004,54.73952432325145,4.002586013827818
2023-05-31,STK005,84.93420907715102,4.441876945932209
2023-05-31,STK006,108.5408112809883,4.687126243095885
2023-05-31,STK007,138.56851651153767,4.931364907356108
2023-05-31,STK008,104.68740361851847,4.650978801360034
2023-05-31,STK009,284.12722048739323,5.649422097319972
2023-05-31,STK010,150.53298354569412,5.01418221994899
2023-05-31,STK011,88.2780868138643,4.480491909357871
2023-05-31,STK012,19.9441843813778,2.992937591133286
2023-05-31,STK013,152.41829857768397,5.026628705452167
2023-05-31,STK014,99.81236659651395,4.603292089433463
2023-05-31,STK015,18.811123935434573,2.934448393544582
2023-05-31,STK016,64.25360525976937,4.1628378351935735
2023-05-31,STK017,155.38803531462867,5.04592544214209
2023-05-31,STK018,180.2595180674988,5.194397579583686
2023-05-31,STK019,53.9788245469144,3.9885918316379514
2023-05-31,STK020,74.0649814890798,4.304942836105945
2023-06-01,STK001,96.85786625656029,4.57324460758274
2023-06-01,STK002,160.389511199493,5.077605301769937
2023-06-01,STK003,15.532475808944,2.742933045506825
2023-06-01,STK004,52.03406616500835,3.9518986226427932
2023-06-01,STK005,81.2472892130045,4.39749745712102
2023-06-01,STK006,117.76712219977142,4.768709133788332
2023-06-01,STK007,138.567960123013,4.931360892088746
2023-06-01,STK008,105.499697651071,4.658708087045389
2023-06-01,STK009,291.4984813854948,5.675034796121728
2023-06-01,STK010,161.46793577593192,5.08430658286391
2023-06-01,STK011,87.05740712183054,4.466567753023053
2023-06-01,STK012,19.55518596273505,2.9732405178904653
2023-06-01,STK013,152.5873126229379,5.0277369739977065
2023-06-01,STK014,93.67102976569024,4.539788960709134
2023-06-01,STK015,18.64985109990244,2.9258381621385126
2023-06-01,STK016,66.85765435791558,4.202565797485651
2023-06-01,STK017,149.37305272308188,5.006446886437335
2023-06-01,STK018,173.25405932120964,5.154759068220977
2023-06-01,STK019,52.11113549581592,3.9533786590467166
2023-06-01,STK020,75.40042718832528,4.322812940625517
2023-06-02,STK001,96.85786625656029,4.57324460758274
2023-06-02,STK002,158.27783287538324,5.064351924708703
2023-06-02,STK003,15.570336901162072,2.74536762345138
2023-06-02,STK004,54.86590109342048,4.004892046137666
2023-06-02,STK005,80.94253802836279,4.393739495866934
2023-06-02,STK006,120.11089840118608,4.788415469358474
2023-06-02,STK007,140.45963389597466,4.944920144262824
2023-06-02,STK008,107.2300700462402,4.674976713465453
2023-06-02,STK009,299.6023708430536,5.702456164973081
2023-06-02,STK010,158.18337610170522,5.06375496828053
2023-06-02,STK011,87.26075064541222,4.468900770058328
2023-06-02,STK012,20.471441702389694,3.0190308272072732
2023-06-02,STK013,154.54368450955647,5.04047680400689
2023-06-02,STK014,82.69266380194222,4.415130889533046
2023-06-02,STK015,18.352005106452825,2.909738838637457
2023-06-02,STK016,67.5793246324089,4.213302087634682
2023-06-02,STK017,148.67194305801075,5.001742154143746
2023-06-02,STK018,174.46163459092762,5.161704858392153
2023-06-02,STK019,55.201521796042975,4.010990521671933
2023-06-02,STK020,75.40042718832528,4.322812940625517
2023-06-05,STK001,94.84352163461205,4.552228392884577
2023-06-05,STK002,163.62375979788305,5.0975696446620455
2023-06-05,STK003,15.710297211443828,2.7543163707037137
2023-06-05,STK004,59.27296453295015,4.082153291976792
2023-06-05,STK005,79.5290087719396,4.376121845317119
2023-06-05,STK006,121.8371577088098,4.80268538025185
2023-06-05,STK007,141.4113423119419,4.951672964615641
2023-06-05,STK008,107.53874292395813,4.677851181932126
2023-06-05,STK009,301.9834170451334,5.7103721054206575
2023-06-05,STK010,149.44364224059652,5.006919346778524
2023-06-05,STK011,87.99129702754634,4.477237912173289
2023-06-05,STK012,20.054831877692823,2.9984701161249396
2023-06-05,STK013,155.45053144931595,5.046327555278693
2023-06-05,STK014,84.98655249752822,4.4424930380630085
2023-06-05,STK015,18.293706438122168,2.906557090211475
2023-06-05,STK016,68.43107527591928,4.225827038357234
2023-06-05,STK017,152.43909806836726,5.026765159354512
2023-06-05,STK018,172.00540517589798,5.147525901760951
2023-06-05,STK019,55.26408962652852,4.012123323751613
2023-06-05,STK020,74.19102367218866,4.306643168086951
2023-06-06,STK001,94.6338263150774,4.550014984185173
2023-06-06,STK002,164.59113523394475,5.103464430376772
2023-06-06,STK003,15.772014872994571,2.7582371590148456
2023-06-06,STK004,56.83111065533858,4.0400838985869765
2023-06-06,STK005,75.6678790400352,4.326353751240465
2023-06-06,STK006,122.7257368913818,4.80995208433743
2023-06-06,STK007,140.21034556738044,4.943143763371473
2023-06-06,STK008,108.11407097508554,4.68318688245628
2023-06-06,STK009,298.8113740112441,5.699812518167532
2023-06-06,STK010,154.36855162997216,5.039342935691822
2023-06-06,STK011,84.54357239769648,4.4372670511384005
2023-06-06,STK012,21.11686089878514,3.0500718161049676
2023-06-06,STK013,153.28999081534792,5.032331492261176
2023-06-06,STK014,90.70562243448032,4.50761934455463
2023-06-06,STK015,17.750943573505555,2.876438673579267
2023-06-06,STK016,67.24568412620954,4.208352839860605
2023-06-06,STK017,152.75112836479224,5.028809985027971
2023-06-06,STK018,167.9292202067047,5.12354258233456
2023-06-06,STK019,53.79483909720668,3.9851775350051817
2023-06-06,STK020,73.40156766131808,4.295945293176021
2023-06-07,STK001,92.52351008502607,4.527462775305779
2023-06-07,STK002,165.61022570835283,5.109636989491316
2023-06-07,STK003,15.677068385977366,2.752199032262079
2023-06-07,STK004,56.83111065533858,4.0400838985869765
2023-06-07,STK005,75.55583336753355,4.324871897750412
2023-06-07,STK006,123.14647091580956,4.813374467361857
2023-06-07,STK007,139.6666323705548,4.939258385697111
2023-06-07,STK008,105.86408323170248,4.662156037683906
2023-06-07,STK009,298.8837010162378,5.700054537914284
2023-06-07,STK010,152.69372893702112,5.028434143516322
2023-06-07,STK011,85.38009796348688,4.4471130287112945
2023-06-07,STK012,21.11686089878514,3.0500718161049676
2023-06-07,STK013,152.03946890627714,5.024140150996538
2023-06-07,STK014,85.93260112419777,4.453563281135794
2023-06-07,STK015,18.08997666245774,2.8953580093266447
2023-06-07,STK016,66.18415027331744,4.192441012423764
2023-06-07,STK017,145.5156193244877,4.980283430159216
2023-06-07,STK018,164.98546316023862,5.105857367960207
2023-06-07,STK019,53.87729693415114,3.986709182023693
2023-06-07,STK020,73.90212391811137,4.302741567975683
2023-06-08,STK001,86.97715410573116,4.465645487684241
2023-06-08,STK002,162.07943159708967,5.0880865335661
2023-06-08,STK003,15.501789488066205,2.740955468104246
2023-06-08,STK004,57.69032002579526,4.055089395589089
2023-06-08,STK005,73.8175267341288,4.301596193032572
2023-06-08,STK006,122.01219785561386,4.804121022158411
2023-06-08,STK007,140.6589407015199,4.946338099936684
2023-06-08,STK008,105.95465071181208,4.663011179096023
2023-06-08,STK009,299.33007244128004,5.701546885726021
2023-06-08,STK010,151.5238357626076,5.0207429443404665
2023-06-08,STK011,85.47846479013313,4.448264470417569
2023-06-08,STK012,19.019995907870346,2.9454908419684487
2023-06-08,STK013,150.9621342990691,5.017029039136485
2023-06-08,STK014,80.06172878526367,4.382797946951869
2023-06-08,STK015,17.75236727084624,2.8765188744004067
2023-06-08,STK016,66.44775131501129,4.196415944330998
2023-06-08,STK017,139.54359053780112,4.938377029424143
2023-06-08,STK018,159.61037265219312,5.072735674458944
2023-06-08,STK019,54.64764706303674,4.000906159039434
2023-06-08,STK020,74.01587067547922,4.304279538796627
2023-06-09,STK001,95.20254469204237,4.556006671398509
2023-06-09,STK002,161.19208573425584,5.082596732925942
2023-06-09,STK003,15.384712718948068,2.7333743357981106
2023-06-09,STK004,57.05668660431311,4.0440452754752805
2023-06-09,STK005,78.16246446758369,4.35878953829659
2023-06-09,STK006,119.74147912419532,4.78533507822027
2023-06-09,STK007,140.7003776123344,4.946632647928642
2023-06-09,STK008,107.19973230358012,4.674693751465488
2023-06-09,STK009,315.0806541091514,5.752828650842717
2023-06-09,STK010,151.2364261880607,5.01884434867253
2023-06-09,STK011,85.26207542649799,4.445729753364252
2023-06-09,STK012,18.89214894655729,2.9387464361102067
2023-06-09,STK013,154.1379571424428,5.037848027001627
2023-06-09,STK014,82.39539408204445,4.4115295382905595
2023-06-09,STK015,17.765944957080933,2.8772834201259436
2023-06-09,STK016,71.98998167194196,4.276526965889458
2023-06-09,STK017,138.0970190584033,4.927956474797798
2023-06-09,STK018,156.2774449003505,5.051632920554562
2023-06-09,STK019,54.64764706303674,4.000906159039434
2023-06-09,STK020,74.92883273011992,4.316538766116882
2023-06-12,STK001,94.44084846833466,4.547973696382107
2023-06-12,STK002,159.944469550972,5.0748266896863
2023-06-12,STK003,15.566429277468687,2.74511662604905
2023-06-12,STK004,55.10237846552953,4.009192881570778
2023-06-12,STK005,77.00075936170462,4.343815283645376
2023-06-12,STK006,121.32852355838212,4.798501937180561
2023-06-12,STK007,136.55836661584368,4.916752117487907
2023-06-12,STK008,105.98329369771888,4.663281475065544
2023-06-12,STK009,321.24704779873986,5.772210446435655
2023-06-12,STK010,152.40515809958043,5.026542488477562
2023-06-12,STK011,84.80420847247134,4.4403451697795235
2023-06-12,STK012,19.96500524327153,2.9939810031383174
2023-06-12,STK013,151.22023981008786,5.018737315964654
2023-06-12,STK014,96.18239682854995,4.566246355777627
2023-06-12,STK015,17.686509295008324,2.8728021622451134
2023-06-12,STK016,69.30716590802919,4.238548305006281
2023-06-12,STK017,141.79693071461153,4.954395968691775
2023-06-12,STK018,157.87711096883598,5.06181695172195
2023-06-12,STK019,53.39129100599914,3.9776476428902687
2023-06-12,STK020,74.61594850455513,4.312354271284879
2023-06-13,STK001,92.07894173778264,4.522646271491183
2023-06-13,STK002,164.79626518341183,5.104709954496553
2023-06-13,STK003,15.63658739685404,2.749613514176613
2023-06-13,STK004,55.3988936552034,4.0145596234311505
2023-06-13,STK005,72.43112172085571,4.282636065052047
2023-06-13,STK006,127.01750970239604,4.844324948627576
2023-06-13,STK007,135.042057961874,4.9055862703781035
2023-06-13,STK008,105.4536617604278,4.658271631408916
2023-06-13,STK009,317.16304244378983,5.759415971130888
2023-06-13,STK010,161.69077060748842,5.085685687696754
2023-06-13,STK011,84.75086471885487,4.439715949380837
2023-06-13,STK012,20.421112320582257,3.0165692833676716
2023-06-13,STK013,151.8055901384213,5.02260068996478
2023-06-13,STK014,96.79898205360747,4.572636478252108
2023-06-13,STK015,17.546797451239428,2.8648714518492575
2023-06-13,STK016,67.14222295033834,4.20681310018369
2023-06-13,STK017,142.036316025587,4.9560827715627225
2023-06-13,STK018,161.03098657327354,5.081596809653834
2023-06-13,STK019,53.39460240449718,3.977709662289898
2023-06-13,STK020,74.61594850455513,4.312354271284879
2023-06-14,STK001,86.20763033505386,4.456758692720217
2023-06-14,STK002,164.29042640644306,5.10163575436465
2023-06-14,STK003,15.681833447495409,2.7525029371360454
2023-06-14,STK004,57.36282037200751,4.049396364747979
2023-06-14,STK005,73.85583916129568,4.302115073709452
2023-06-14,STK006,124.75175454835106,4.826325799048564
2023-06-14,STK007,136.41710817545456,4.91571716405038
2023-06-14,STK008,104.35983848163237,4.647844912563539
2023-06-14,STK009,317.16304244378983,5.759415971130888
2023-06-14,STK010,159.78592321420453,5.073834939428269
2023-06-14,STK011,84.3240689710528,4.434667339926819
2023-06-14,STK012,19.6309387575938,2.977106829742654
2023-06-14,STK013,153.92103919581777,5.036439738426685
2023-06-14,STK014,93.09733585326134,4.533645567904311
2023-06-14,STK015,17.660998368560183,2.8713587263389497
2023-06-14,STK016,66.30346322717749,4.194242131531614
2023-06-14,STK017,144.74832400155782,4.97499653781307
2023-06-14,STK018,161.9726384706198,5.087427422637948
2023-06-14,STK019,55.37821822368171,4.014186343582794
2023-06-14,STK020,77.02524200001987,4.34413318631512
2023-06-15,STK001,85.65903999686863,4.45037476499004
2023-06-15,STK002,166.5864625304547,5.1155144691109875
2023-06-15,STK003,15.396866817645746,2.734164035320506
2023-06-15,STK004,53.13885713319277,3.972908433385919
2023-06-15,STK005,73.80662078067142,4.301448440057726
2023-06-15,STK006,117.54801686937289,4.766846904315253
2023-06-15,STK007,132.17105574209162,4.884096960496697
2023-06-15,STK008,104.70260692558408,4.65112401656923
2023-06-15,STK009,309.80224753958856,5.735934182764678
2023-06-15,STK010,160.4978916547572,5.07828080637636
2023-06-15,STK011,84.01948677772299,4.431048757387933
2023-06-15,STK012,19.43478856672059,2.967064685249414
2023-06-15,STK013,153.93617992981862,5.036538100479432
2023-06-15,STK014,99.02471804701142,4.595369496212954
2023-06-15,STK015,17.332415324581678,2.8525784664674143
2023-06-15,STK016,64.86452342508544,4.172300839814692
2023-06-15,STK017,143.19253028201967,4.964190090330959
2023-06-15,STK018,159.188816028189,5.070091019863345
2023-06-15,STK019,53.943995880375525,3.9879463950637386
2023-06-15,STK020,74.37023190182397,4.3090557529276925
2023-06-16,STK001,84.31009013717879,4.434501551050118
2023-06-16,STK002,164.95047684478988,5.105645288514849
2023-06-16,STK003,15.451656887709229,2.737716239516678
2023-06-16,STK004,53.20170042172797,3.9740903586512344
2023-06-16,STK005,75.83220727057682,4.328523100433438
2023-06-16,STK006,117.66259157609298,4.767821135167675
2023-06-16,STK007,129.9804725853811,4.867384228291114
2023-06-16,STK008,102.64351215168718,4.631261937879467
2023-06-16,STK009,315.8734085038035,5.75534152732227
2023-06-16,STK010,148.58268559992337,5.001141608670843
2023-06-16,STK011,83.06715773997199,4.419649410025129
2023-06-16,STK012,19.892727603536247,2.990354217879917
2023-06-16,STK013,153.22864519226795,5.031931218889886
2023-06-16,STK014,89.84768930024028,4.498115895594925
2023-06-16,STK015,17.41870505480416,2.8575446319680307
2023-06-16,STK016,68.33097025181412,4.22436310819157
2023-06-16,STK017,140.24864784966903,4.943416903355754
2023-06-16,STK018,155.40410804574543,5.046028872884948
2023-06-16,STK019,57.41619303247642,4.050326372120106
2023-06-16,STK020,76.32353169545249,4.334981300904977
2023-06-19,STK001,81.35205835951324,4.398786135858935
2023-06-19,STK002,166.23817243052304,5.113421533730111
2023-06-19,STK003,15.44485315848292,2.737275818943214
2023-06-19,STK004,53.169736799081285,3.9734893773268514
2023-06-19,STK005,80.1364748569125,4.383731116929728
2023-06-19,STK006,126.81128709129848,4.842700052957136
2023-06-19,STK007,128.34927438201387,4.854755253869255
2023-06-19,STK008,114.04941288310786,4.7366318008268165
2023-06-19,STK009,305.5516815722387,5.72211893475317
2023-06-19,STK010,148.78778155161243,5.002521005799105
2023-06-19,STK011,82.9988489797957,4.418826739987136
2023-06-19,STK012,20.433257177809235,3.0171638272430927
2023-06-19,STK013,152.067738647457,5.024326070570683
2023-06-19,STK014,94.83073815364976,4.552093598832965
2023-06-19,STK015,17.196477650615606,2.844704575092625
2023-06-19,STK016,67.74273467473135,4.215717216736145
2023-06-19,STK017,138.75301390493706,4.932695474228012
2023-06-19,STK018,153.29822939718457,5.032385235890549
2023-06-19,STK019,58.02559852466333,4.060884267051953
2023-06-19,STK020,74.94931980553359,4.316812149197667
2023-06-20,STK001,83.40672475550794,4.4237289386741185
2023-06-20,STK002,163.69642203286605,5.098013627283406
2023-06-20,STK003,15.428628522194575,2.736224778574671
2023-06-20,STK004,54.73560988295304,4.002514500961842
2023-06-20,STK005,80.46728218709532,4.3878506693500166
2023-06-20,STK006,125.9875517477604,4.836183106418171
2023-06-20,STK007,131.03237378218668,4.875444420778326
2023-06-20,STK008,114.98087000792668,4.744765766768768
2023-06-20,STK009,309.19778117027056,5.733981140653465
2023-06-20,STK010,153.4688260703009,5.033497458912299
2023-06-20,STK011,83.95464830802999,4.430276751949356
2023-06-20,STK012,20.752320488760866,3.0326580712077678
2023-06-20,STK013,154.43121724339213,5.0397488013730625
2023-06-20,STK014,85.79664759152496,4.4519799333707235
2023-06-20,STK015,17.300762085033508,2.8507505516915157
2023-06-20,STK016,66.92429428327996,4.2035620444614645
2023-06-20,STK017,140.03506368350818,4.941892846132918
2023-06-20,STK018,149.83357881210335,5.0095252035877404
2023-06-20,STK019,58.02559852466333,4.060884267051953
2023-06-20,STK020,75.09902587003558,4.318807587581245
2023-06-21,STK001,82.98392060764442,4.418646861410237
2023-06-21,STK002,163.74512673074543,5.098311113649582
2023-06-21,STK003,15.669474302338482,2.7517145077731766
2023-06-21,STK004,53.8408034876323,3.986031608843844
2023-06-21,STK005,77.68720745633449,4.352690603617301
2023-06-21,STK006,119.34877124513515,4.7820500573412685
2023-06-21,STK007,136.34270348726278,4.915171594748336
2023-06-21,STK008,115.71150590634002,4.751100075290984
2023-06-21,STK009,308.01529904608816,5.730149453967509
2023-06-21,STK010,146.8257545872511,4.989246540760274
2023-06-21,STK011,84.53433794880189,4.437157818076733
2023-06-21,STK012,21.83606822494045,3.083563108339454
2023-06-21,STK013,152.18996095841777,5.025129483714825
2023-06-21,STK014,84.5798538761282,4.437696104401897
2023-06-21,STK015,17.90499382437336,2.8850796585396052
2023-06-21,STK016,64.57762295948395,4.167867956964322
2023-06-21,STK017,137.38515770472617,4.92278835142593
2023-06-21,STK018,153.05784586948346,5.03081592751744
2023-06-21,STK019,56.81033825471728,4.03971832069173
2023-06-21,STK020,77.16155407020418,4.345901328713452
