date,STK001,STK002,STK003,STK004,STK005,STK006,STK007,STK008,STK009,STK010,STK011,STK012,STK013,STK014,STK015,STK016,STK017,STK018,STK019,STK020
2023-06-23,83.4886092470044,162.3745331451333,15.431863870324188,55.68017046601751,82.62274554531818,116.7985562698352,138.5896398404077,117.4992182753143,335.3269367482926,149.53773749904272,84.8418193772555,21.578096158061346,153.32977325442306,78.8622274223556,17.877687104848043,66.66885273254213,137.37662021920667,151.84280679754008,59.8910540351639,77.12386386804287
2023-06-26,82.79492508830279,163.82363893915968,15.455639520520052,56.18067207695179,88.79573651729672,116.26059645104618,137.91966230853538,117.55516532468722,355.76052245441497,148.32368806709698,86.28299074637557,22.348593886319904,151.8461447701314,81.49077360118501,17.614588069005638,67.1875299532772,136.32205427625516,157.43496533071155,62.06112372595645,77.6766735781604
2023-06-27,77.46889525749972,164.9495361127747,15.567054605038829,57.10572782272484,89.19595792679978,117.902389548198,141.54091543518598,118.6283460747827,338.93963398353986,146.56243103295662,85.777472218425,22.027022668700745,150.14852204281016,79.00293399258395,17.829285603908254,66.28974151399161,136.408962094968,149.59954776901537,58.26051737891493,75.81858830220077
2023-06-28,73.11026674171117,166.10640376223324,15.813508311346263,60.267797970062325,89.83921617692685,116.36229324442628,138.13557324467723,120.225990161555,335.38163383116705,149.10485593012473,85.97503294009695,21.508668844835885,149.13832440818678,75.50363477075103,18.02069629615245,64.13685990695384,136.6595963372658,151.99355333732146,59.21262044637331,75.16470030877318
2023-06-29,67.88951603744346,165.56848481189513,15.857157357608548,,85.89729976708597,118.9502695401582,138.65295538826865,121.54547920399692,,148.27844878691087,85.56958528284162,20.870505943531175,148.63676791472304,69.44642525376855,17.433079418418803,63.87040879519781,142.6292344064619,144.60740045019992,59.98490131659593,76.29043417518876
2023-06-30,69.74120335305611,164.57833059144227,15.701225678398636,62.12683046963026,83.09759547521841,116.67314674176788,137.1702429889752,118.06142130931728,345.43200059460315,154.42095235724025,86.18106792051363,19.72965402035967,149.06567875350834,73.23846127554613,17.483536481200158,61.26362793331315,142.96666207076063,148.55058723622244,60.50520757968769,77.09631845175203
2023-07-03,69.90540439747373,162.72404295592304,15.741480462244947,66.46883689778163,84.99934145969937,107.09012109982824,136.79149888721133,119.5471107827277,345.7396470341186,152.91049839403132,86.30265854473376,19.722915912948903,150.11689273473866,70.85924138678493,17.042642636268912,62.66804326627595,136.97926476845606,153.98829554846697,,
2023-07-04,72.73126834236629,162.65798315874014,15.888936127209904,64.97294205607369,79.45065198270265,102.14505854110308,139.01662399619204,121.71425726131434,363.66948500416055,155.0889698127114,87.04184542957105,19.41802093112128,149.103439548532,75.07304790106062,17.32134969569286,62.92319625870744,141.16193126474838,164.32849576562177,55.65861688909049,74.18090325002993
2023-07-05,72.87059651924517,163.8894503678781,15.88244358938925,63.64471166251779,83.57366298835834,105.56778045217884,143.30304867305532,123.69149721982583,377.4543883637391,154.55810622425705,86.05620378843267,19.48543484679733,151.25612259917384,73.43577720148944,17.41214316200989,63.8187345411644,141.90238223473804,165.55489937994795,56.03766907602714,76.2415022558149
2023-07-06,,164.38194038010212,15.489221316306857,62.13649943480532,81.43424139898886,103.94079435360898,146.5729337482511,121.09300932705496,357.2639807755318,150.9587567649434,85.24779561463944,,149.97055274535444,69.89285367591212,17.36193051323079,60.35207439329416,138.74598174285055,171.05141336465152,55.6362726535956,76.35812847302252
2023-07-07,71.80128598123173,164.22843170728876,15.732424713802873,,78.61006971830882,102.99130836015908,146.9911315035519,123.20107437832054,350.1078132751387,151.9140195711125,82.39397944419467,18.97292739735377,148.57560951987222,66.20438756217395,17.36112984223458,58.45312581279895,142.5396051178983,170.9597093400594,55.83570279896315,75.18863926812945
2023-07-10,71.38004039328223,163.0335096687019,15.96978330156356,63.70816553491612,82.40575057694187,108.15331328500211,156.677990411879,125.10157067464438,350.51425649969286,150.2480695076594,81.5934918947706,18.8005651397711,148.61135885865403,64.07930909642373,17.6845202443869,57.41886322880696,144.85381658247283,177.90301606095963,,77.14233996228535
2023-07-11,72.28322727214533,164.28905558259885,16.095889207307636,65.46212965152802,80.92243665201852,98.90072894006198,157.31020133257033,125.07871400709926,347.77749684534416,154.16417920110123,81.94939593186761,18.744081117810985,143.0616410252976,64.95501596908444,18.27284397678691,55.46353940135116,143.88776657544997,177.28559228724973,58.46718586686981,
2023-07-12,,166.49857603215162,16.21790479189793,66.81051106300083,81.06968145786139,97.75276730196816,156.57648499219033,123.82843747832985,337.78270807750494,153.4459432687327,81.73119543823971,19.3497345243623,144.7515869770072,66.75928346646309,18.215911861624978,57.39358207464271,143.81968869324493,175.96755997925658,56.90577138246013,76.81952297575883
2023-07-13,65.2797279964796,165.2582758333819,16.10787565354321,67.80787047199284,80.14673440638276,97.90055958635791,161.92105329377057,125.21177237548962,332.699573858931,153.14052553736855,81.9142941018449,19.25347397636585,144.86703051427543,66.63287164746451,17.470175334865797,54.38769655167614,143.86158813799867,180.46867940115575,55.92795252646404,75.94333150366278
2023-07-14,63.76246309290544,168.90213273401454,16.015571940082694,69.17413621458562,85.84106117522556,96.20514567876684,154.28938971520438,124.266859674618,,153.231358637177,81.73484630640769,18.79138864855165,144.11636507538418,67.35561850054657,17.42013321362616,55.657609646751496,142.3833740229554,182.2661900666807,54.95649060735314,77.81185645175586
2023-07-17,64.08242211833704,170.11113468618387,16.060383333401713,68.41519283244457,95.53878247566983,94.9572264273526,151.8952394934,125.15888326003198,357.0566944634169,151.02006823599376,81.97383694065115,18.10994747121112,146.56123062876583,72.78907618442668,16.97555343176436,56.58578850441034,144.1787570641337,189.3665019966068,56.980651880175145,79.24482017784509
2023-07-18,63.47624816227512,172.68853178508,16.347160767223723,68.9528466963204,98.69677489567005,99.1516646946135,148.29588253267192,125.53326806573573,369.72582809973153,148.0244136235299,84.4030467671868,18.10290530751886,144.89476052767793,67.42198980219493,17.114889663916625,57.68457511341423,144.18555568951817,196.06215751858755,58.26692622236601,
2023-07-19,,172.91263314235195,16.3499892432304,66.4515124080062,100.72141885994286,95.45610174482748,142.97940739412488,125.6109495243357,372.4891274567509,152.1524412988887,85.6265474837203,,146.14976200999854,69.89294592227759,17.402754158097284,57.5627604943036,140.87530095084597,190.9582647331775,59.439627679086136,80.59899245999311
2023-07-20,59.17469176546351,173.64858626168476,16.33716429084692,65.23276937521912,94.26400731688553,100.12457538644536,145.14358548240247,125.69975310060038,360.1486064946719,147.21590629587467,85.19900128878574,17.408084947597036,144.09034794893884,70.71183955135072,17.356312340747376,56.84439642102162,141.21231332945973,189.2128918200572,52.64017642471792,
2023-07-21,59.5352026079168,175.35499001055408,16.161854467584522,65.78834547767103,86.7531851487157,98.20475751197915,147.67305005974316,126.2825300563141,360.1600057768716,144.1532025817835,84.53868767491508,,144.22364155158772,66.11003078098885,16.79694076585346,56.487081513558245,142.0430618439451,190.44633292145565,52.05610602459842,81.17016875752734
2023-07-24,57.61876137149505,172.9753982068009,16.03223133583746,63.3483769788156,81.61619699804447,101.76756337049288,143.2926226660702,125.0596718751637,359.8407318298746,143.33331204365862,84.89615835753196,16.90729764976499,145.75672269233172,66.60158391420062,16.315391016706275,59.61494145624826,139.87647702228008,193.95161390838717,49.87841194432864,77.68608890195273
2023-07-25,59.57435982845267,172.36671349415695,16.193913596290813,,86.26167591164165,105.17887849413412,142.4382535127835,125.10549839243616,343.65252929058715,143.2070242887354,85.68753122017678,17.51323696556858,145.89471264840037,67.156074932745,15.92232202831149,60.34887382107981,134.16674275822643,199.13801685289252,50.713091652891855,77.91624501520049
2023-07-26,59.59859219515737,171.85204409163725,16.08843654197871,65.0951037209021,76.88451222142419,101.86205641434424,139.63192586203178,123.53582775007769,348.3358301612513,140.25873496789166,84.4464112015701,17.09837257906871,145.0642591264222,67.05874735092695,16.08487900299197,61.63583884307761,130.51273248516898,187.87728032884488,48.6037762695337,77.31506457584405
2023-07-27,61.826501635547466,172.51174729289437,15.745736646389002,62.2458795722954,73.86487662162264,102.28517980083286,137.05045612484807,124.68613079265464,355.23934649878856,140.24942380476642,85.29432437086167,17.20574404248014,143.83023665979346,65.56575281301754,16.33680207166301,63.74890757645251,125.12561694255692,185.14120324045425,48.80218497947884,76.18528622340281
2023-07-28,63.19813572842533,174.04200795695053,15.632355780913974,59.491352974826206,76.13989764408497,96.69925992001905,133.0860979576662,124.5348253849048,352.1887778160423,136.53223010550818,87.0925508753984,17.55807745254901,145.37914291101657,62.9587160407088,16.60081225421319,64.14430440993985,124.50273410157192,179.82026553909316,48.87317455432306,78.6695511831719
2023-07-31,66.89459831599997,174.81407961771282,15.486290971609264,,76.62020479778728,102.17392226599884,132.1610253178154,124.62983851999044,390.176525054584,134.1877325224417,88.58584794036523,16.396353175104835,145.6905654120914,62.81493371468109,16.93050477937975,61.21797809714822,125.09778933467646,186.02529555207337,,78.37939130794325
2023-08-01,64.49416591454786,173.26989153521245,15.548247017597197,58.2915400361854,72.91639335422349,99.91322910416824,130.35700548181444,124.37745980255104,,134.9629561593081,87.22607231771757,15.899844463529972,144.6483850766969,61.590348143832486,17.395469772485846,65.54192199601091,118.717559906509,185.9570217152629,48.41057731577958,
2023-08-02,69.5541962344738,173.97376627221686,15.735633741239097,54.823463943658055,66.02480192791286,103.46299194812585,133.23065942236724,123.85771725992196,364.2678789029641,136.50962361407002,85.74556736432307,16.18383065587917,145.3417192355687,59.438279478467415,17.514313418567152,65.36787160455269,117.78308593826648,180.85369581933145,,75.10071207257212
2023-08-03,71.81559507801663,176.2914797499946,18.442844808887607,53.3429610969329,64.29416385895976,105.93857462616464,138.45040424338148,124.19575692373142,365.7642237068482,137.8107139463484,85.74991559368637,15.914820710680225,145.30969783596896,61.81108832185819,17.406885610492587,69.1217416999819,122.24506626373356,180.66412407630511,49.47058653195656,
2023-08-04,73.22351965293764,182.9221041608509,18.019512793561287,52.571029973397415,64.11261507314354,103.26034394431656,139.10849080687726,124.3576977992823,360.8315821501853,136.217482987069,83.92494598841266,16.112874939404275,144.72767346700118,62.48036582801793,17.465899913430363,65.86540189929173,119.18708003892694,171.5218930540215,51.43936742441665,75.95667949483418
2023-08-07,72.3535942187311,182.1575077466164,17.833695900058196,52.51517227351217,69.5955950526956,105.44253150294249,140.9979911157323,122.9447709614697,,135.72213532325222,83.03487202739697,16.50617596335635,143.90844660042134,76.31369115319752,17.573556648943594,68.36755598791763,119.78843052039136,170.8396582992876,50.51226971265071,75.86766731909869
2023-08-08,72.46769045283436,187.8443173866193,17.645306239691568,53.9425279370812,70.50982995173983,104.44955521112809,139.7083938336871,120.98540721108046,353.01825965362707,132.1575061469757,82.31183864016904,,146.02631739846186,74.8657083922637,17.35216974591168,72.91992553371988,121.37295391937376,165.0448522730749,51.76544245857068,74.93926182850653
2023-08-09,67.97485726854993,185.9876310190958,17.960992051053584,54.81144587462498,74.22855257129218,96.45447538338595,140.47532356540225,121.28919682131291,351.3271532441977,134.47072440139962,80.19051898330342,15.667534170459618,144.06448051516267,73.87998355006059,17.74058161958874,75.97354464917228,120.43564936179072,172.80120188051828,48.276082932153415,
2023-08-10,65.9245942087561,188.78977263428163,17.601031844823776,53.61022410141341,76.37169353339328,101.6346510578804,141.70396638986335,118.06880517845352,344.38681813581167,134.18033633305592,79.65091415306509,16.264889295812655,140.9325961203523,73.44055508658683,17.762389693943714,73.50891430501957,120.0299690205519,175.5147802184264,47.53374082002599,73.91460385602586
2023-08-11,67.70714007447816,183.0619290712941,17.754078494093708,48.61924880178491,72.4123261078201,100.98724813430118,144.74147370367362,119.73173262459304,,137.76396392426275,81.4895823721344,16.381599471005593,139.57779526173937,79.48574193018113,17.89122576931478,73.29990554142027,123.44548229458024,175.35621320000678,48.75322091093153,73.54972827583663
2023-08-14,65.60956088321605,184.33317992294488,17.577914922159042,51.30881042472405,67.094186340777,111.65196054605964,142.53466431954655,118.72956684469838,344.61612865563336,131.82140023528845,81.32467557616404,15.553436793756786,139.50228840509342,72.98453375241613,18.148548021245105,77.77855461112512,126.83845700516451,176.06942617381262,48.26082773878292,73.90946124266235
2023-08-15,61.30752623710201,187.9247603857169,17.602829764700065,51.66627304858818,65.09422835071345,116.56681694454412,141.8079326536004,118.38049020912123,336.33232720310826,128.53413254455128,83.08714883123164,14.678037635576832,138.33848814921254,69.87054312071467,18.474861972106744,78.34499370798692,126.22941302240667,171.12099589617344,48.73632107127268,75.4412563340987
2023-08-16,60.80434270341039,186.7383835938839,17.521604855182435,55.610865446223706,67.44662373120882,126.05712337804482,147.49520488788443,139.71903446502571,352.67087110871665,131.20423619390618,81.35705385863827,14.872291745245532,137.53880058247026,63.37988282804226,18.70641131258955,78.80069836994507,126.02296392504942,169.97625495102147,50.71821774210244,74.04471797244457
2023-08-17,58.97560778689213,178.662790267798,17.413279727179823,54.29073692173456,71.56247071460636,128.4209124879972,142.2786250095507,137.54690214637816,360.3490798790773,129.72134066807746,81.52690382835102,15.08587776991179,137.97329576058303,61.93742176772622,19.06897274828948,81.70745462875004,129.31518920256815,167.7370746675909,50.16411910472383,
2023-08-18,58.94679796091248,176.4520769302575,17.280524974863326,55.8195927180421,73.95122100517577,136.0829834825113,142.0643510014841,134.85793159791555,349.04697150941206,126.93802547511515,82.53335558639817,15.461774758175803,137.96788308254207,63.51393946633648,18.732768176864678,72.58851011280768,127.78790297700093,178.94414666875213,,75.10294963491872
2023-08-21,55.80412055213483,171.14747135118353,17.122936458999668,56.86586388237401,74.30309214553384,126.69262414217462,142.0390597488144,137.4623477515133,319.20081906819854,126.18898507146496,81.99077811718061,14.727503586931489,136.890899133336,66.71080719529228,19.03588492459204,75.22234577956465,124.65109228039194,186.961203758266,48.36904906653522,74.72651330860387
2023-08-22,,174.16802209768463,17.285849458283394,58.99300243982737,80.28466880555634,129.02754691614854,145.633855051327,138.51368541227433,313.74134665128764,128.8469218742114,82.58289604436645,14.778482583305069,135.23803382872777,61.439675747245424,19.44555860984684,76.83224558519713,122.03824388818796,184.272583829064,47.98398569452912,75.89044634169883
2023-08-23,,173.67923520054214,17.364657449535134,,80.31823260613115,121.77884611128356,146.10779210941632,137.81320096776918,310.055038871626,132.06993748807548,82.35694478209426,14.382956297138156,134.49530582306332,63.58770394145271,19.43921215953637,83.21719162513823,123.37550850680222,184.8845332008357,46.02819835704724,76.41922892651486
2023-08-24,52.421985864502304,170.8180594548337,17.398249751083522,60.73447813568119,77.30643204974318,116.74737778782418,142.66522680918715,140.5882136711703,325.5830842800689,131.84724773528313,79.27778520126498,15.059077783421309,133.7387140727609,65.43347665907605,19.60728810696792,80.4338616757304,124.88492931920185,182.22400911105623,44.91371747549989,77.55765452117699
2023-08-25,53.21341450113227,170.15227927398183,17.49934496886449,,74.75660515794995,121.1198699255026,143.4272664045885,142.32188708612236,319.5186649825088,130.79230761088465,78.01082105206754,15.661097540853005,132.22874556979158,68.30295006496647,19.15593897510168,83.59273108141143,127.89191448841622,176.37838923152967,,78.76531816830322
2023-08-28,51.32199285455032,169.8314174026313,17.475726318889837,62.46238831363051,73.36471424441861,116.12991048103538,146.14104070118827,139.65538314085143,316.8393014930467,132.8510453219096,79.31031960070737,15.076517116443634,133.32987039862482,66.74607669785094,19.4426632256475,85.54931392257359,129.84919238797835,174.760242387166,43.032450612472665,77.00574529806586
2023-08-29,,169.1992040741851,17.523609931639992,57.7632176856038,79.54268323134059,114.65468380071192,146.08416190928816,141.8286915013126,317.4763700755978,130.5548772317368,79.8820160714388,14.348536994000774,133.5024712210652,65.56988471878397,20.054660586625975,88.89962873476266,131.38642769432843,178.1048270485295,46.2945929898525,78.00269877405236
2023-08-30,56.21808924864607,168.62103003162608,17.346012150378158,55.4818071165109,87.19584668207186,120.43936454963156,150.64192057192005,139.47343436464402,311.32107778286496,130.63514212638526,79.75951790123666,14.20628606330587,131.74623842402875,62.89486672654713,19.57187563843754,91.23550961895228,132.49789080433223,180.21635334832035,47.32228126815019,78.33334958893197
2023-08-31,57.97685991416423,166.28401656348686,17.31221043143625,,88.21511377740936,116.45046879255656,150.70060368469615,139.10221202537485,332.53513400456484,123.4736916817644,81.3289276138996,14.526979639179364,134.3407818399065,64.2514300836014,19.5379629707063,94.5129559156955,128.52236469569544,186.5831921660493,45.60742459311543,76.3019942758985
2023-09-01,58.66466353549863,165.508697745792,17.444026541518532,49.539360902456096,90.48606193309504,114.43772611653036,151.975136315297,134.85510926207948,332.8120822865463,120.18684205933567,80.39267802765424,14.025215630184288,132.8651476191462,68.67677523231471,19.584972313398765,95.20272175697576,126.98620920255853,190.3591982996961,45.05802291882063,75.5729360374558
2023-09-04,58.249345175410426,168.88964967833493,16.98954779731759,49.20682401399039,91.7575740517854,115.70632431769238,147.07669628084352,135.34394534211924,324.5994395346273,117.981339966169,82.17017556829614,14.30467238147723,131.63202619917482,63.81090833232793,19.70619435088293,95.32720462903642,127.04893572401944,200.7903175346954,43.787786327351554,73.8074310358631
2023-09-05,56.87567178038066,169.49745617417955,16.8902410763671,49.452720383824655,97.19801461531964,115.72008996472265,145.90970587406483,134.5725225459402,,122.06380881620083,83.21388719413514,14.693020976956737,131.12153675585583,68.26261524108989,20.262927393344143,86.1333199447373,128.15627574404212,203.80136794802144,43.08217652375555,
2023-09-06,58.64629327190247,173.18657422446284,16.900260412700575,53.147424152037175,104.330326967036,115.20742675644024,146.87433538500844,135.1384320768518,336.2262648311444,118.4728409396306,84.31679896489499,14.7335130783014,133.4165621478332,70.02444264404322,20.68319213237082,84.69640570530463,126.07490554428256,201.3682923774685,43.117885272848255,72.09212246615324
2023-09-07,55.293388056189,174.05490429661515,17.05419813821087,48.490848801851904,110.245070376763,108.56336595338983,148.31744232187526,137.6465593336602,341.9632195627946,124.42570653225556,85.24237055964781,14.602353247069214,131.54614724289405,63.00508588507556,20.884217317097505,80.95654709625163,131.01697769230918,210.65258424967175,,72.00908744246897
2023-09-08,58.29497726873099,168.25495674575353,16.762794293998887,53.767006493866944,110.09097090895706,111.90219750218678,146.38362955249778,138.71031890785343,321.52557449727266,126.938868201376,85.89576273901352,13.13736305583851,132.26227452097788,61.08897727184857,20.25296390040875,80.19187494809267,134.54325514224982,198.3306547489183,41.802104965745535,70.76824178279573
2023-09-11,,167.4583233059215,16.8445008755405,53.51514379559392,103.1028705416132,108.9077153316456,149.1440538919821,139.28320800059583,319.22436226172755,121.47150262208062,84.79783471619234,12.97722021298564,133.2496676200428,59.09697982958583,20.08734875805745,77.8390577590793,133.36281319916333,196.47131673745665,42.10230182877226,67.5963320798202
2023-09-12,58.344141129381136,171.86673481031556,16.827828076686398,58.09939384213154,94.7063209828422,109.5404733047936,148.72583525678323,137.1178201029514,326.0489076689611,122.8526152198868,84.42912778401119,12.65804437702471,130.91036832302623,57.8910585752257,20.76059624818259,79.58992977952397,138.17905132262626,197.1343592221505,39.8558444801849,66.73666895806178
2023-09-13,57.40454549359927,171.32851935701785,17.050213049846924,60.64699294995492,93.52508040528336,117.24193734547596,149.19749925677112,138.3672403044944,313.4576675273627,124.8780881652068,83.99090277836652,12.449800145844945,131.07226870423997,58.910095288366286,21.052236765559787,76.97358528962445,141.53392296523796,190.10186211601143,,
2023-09-14,56.812479477997,171.91408213105538,17.07210075059296,57.63664801278997,101.76393042144444,116.4739782768164,148.91971157783067,138.21357231698045,310.7531772640924,125.67683506717071,84.11394008340862,12.23267753873791,131.0201100770042,58.43940445499824,21.34890633756981,73.84643656720293,138.1657767270047,190.21107490302248,43.91476183934083,65.68484094027384
2023-09-15,57.85812879308084,174.8264087136663,17.085545899556497,56.24437978468038,107.73585651764256,116.04486069549492,145.9786976477274,136.68294065298758,331.39724024728497,122.54775407887784,84.68120076274754,12.023315695219232,129.85095930285027,60.755818429786274,20.3718192401804,77.86295403843734,139.28328640120293,183.1125594347858,44.29547920914352,65.65794639769302
2023-09-18,57.352095033551,180.63703102926343,16.94292915762076,53.855212914165165,108.30657901977096,109.80791773976622,138.6596602076218,136.38105339731578,330.96519689785794,124.81983684359771,83.78150938782322,11.477476346081133,128.7861319884164,57.90800124674921,20.43424161912896,80.38861420288731,138.87414702624656,183.71690663423175,43.99895226283798,64.92240758900881
2023-09-19,57.3628275108076,179.44185976948182,16.847308447637378,,102.51965512470773,121.66928645505648,137.4041992191619,135.30131794829109,348.00606818187845,130.84232050984028,81.2929652435021,11.646572805864166,129.85314854337344,59.45391784969436,19.95688356523159,85.01488635638599,135.42860656848788,179.18970354433597,45.81189465613492,65.62127339275133
2023-09-20,58.93006169556404,176.49785852780508,17.00868750082185,59.85233568709161,106.21019533902135,117.36899274359132,138.98512314732614,133.8582291181281,354.9460114094656,135.55793294171593,81.2433720983287,11.64323147237796,129.1839593095939,59.437081793458304,19.920785555903567,87.54848808124468,135.96083124202863,177.2884109625344,47.440592290183936,65.07311893833483
2023-09-21,58.19735999486412,177.52668554077823,16.784853510035276,56.79755405352358,111.96133814329929,121.18473202860392,142.17709641236192,131.86555897418907,346.81910422130505,135.9928279311098,83.03759037706334,11.873836434234452,129.1965661088771,59.7145893753256,19.175015483656043,86.4401952103065,135.66961560253282,179.5429221550845,46.69073378763205,66.27014402792034
2023-09-22,60.84567572186474,179.4120301179608,16.887330223112244,54.68189465867467,114.0570358156423,114.9815229863058,143.9231361043118,133.07371725368455,349.5539854441164,130.75219314029366,81.90937107270695,12.356516901063593,128.58990638168493,53.573700019714366,19.047401555001308,92.59012149890896,135.74018929195623,185.76268520937745,45.38390742774008,66.21865924970841
2023-09-25,60.48203341214392,179.9997176485936,16.963355930082265,54.65864396089689,114.2763051196046,121.11907815542276,144.9312608228393,135.35276575241718,352.2090561401095,125.47963170888634,83.3830146355241,12.470473714720764,130.47342841125948,55.31986518277883,18.593388101464956,93.63028944325882,135.10690354344334,183.5503483755904,44.167442995267855,66.04554533725705
2023-09-26,60.64590342103873,182.1722726131938,17.204159243191185,57.78696459359826,119.26971317898806,119.83866994542132,139.4429053255675,132.76042970025932,365.40068251537247,120.6981274605216,83.90700019274374,,130.195068732097,59.63778157641698,18.595952845323698,91.39970610799855,136.24730996269926,184.1466213577622,41.23827662982538,65.82806368670342
2023-09-27,60.041970731803225,182.52785433907047,17.322892246237526,54.77330407931415,118.5902550895376,117.49517997715508,138.47705806996447,131.8106312627073,343.8851611532168,121.25052599726256,82.61760040398278,12.006870194536052,130.53200563348878,63.88851807892682,18.56256986247669,89.17774499144019,136.35902478087684,171.43717091018735,38.826971069320834,64.92402041390307
2023-09-28,61.65120235191582,185.7678303000461,17.20903201905343,57.60994160059123,116.08671130832302,115.54148417893312,139.56796858870436,129.84133840644748,343.84607898180263,121.094452506463,82.86003400812875,12.11031802506296,133.37212303630014,60.83702958469885,18.044164148481787,88.47560218242832,135.9929674685947,165.81300781926686,38.26509436747025,65.00689142185603
2023-09-29,63.73471426558716,188.0902148692441,17.252673887592053,58.36350769722343,106.71344844526033,117.06401838296146,140.07109525929795,129.173738402584,,123.96882240633164,84.19978334827141,12.265323484519447,131.45791403715126,61.79080072023435,17.83850177581053,88.28167105612332,136.66560203265334,157.5385420417694,36.65464388313162,63.44667149071413
2023-10-02,59.58260365708404,188.56932194501036,17.23057224177116,,98.7214265274164,120.27320602303185,138.8938662676119,127.90090564974892,339.8863642236293,122.1828173704913,82.55186968538762,12.051564968515995,131.1055423198941,61.66886301532101,17.726628631110408,87.6439419696267,136.50334401047036,156.21822756749364,37.42182678513942,61.84619415630991
2023-10-03,59.59176002951005,194.49908365642236,17.19153551005215,51.6297272287211,99.499622726237,116.73805683058303,141.75445129887854,125.49000302389494,366.0392514091953,122.0395168806138,83.40919273696683,,133.0334627905037,59.5614103311367,18.10625576741306,90.20486867743212,135.9247695196232,149.2156763229949,36.199134280817646,60.50263425311432
2023-10-04,59.26868430408841,196.5363061262366,17.55786831777938,51.51027647385506,101.03438628280432,115.28865821176753,142.7539521682956,127.47352146758892,359.6747125923503,125.4240494636537,83.91953254622089,11.973349902347184,131.5590456894563,62.820918944142456,18.09189959783665,90.04741567971264,135.82305413099326,148.68430280233852,35.654455746844434,59.48018670158683
2023-10-05,57.69886421006533,196.29462701614008,17.651109057785916,53.793759504266895,105.83101857309642,115.11208304528223,144.02401050275927,129.0956646381485,355.80583610494267,119.08919482049468,83.29039058966592,11.587447722961848,130.11781956242766,60.04671438224005,18.319021976287164,82.85855254551976,141.85132440275947,148.49858943534042,33.20004625260539,58.68966304623062
2023-10-06,57.5583567203944,196.04077937813096,17.43337305785062,57.25570166963986,109.18277724312884,107.03333899200018,144.22946439406266,126.65864220917784,353.81460871020283,122.86684561146076,84.16160260264466,11.69251194605211,132.4318615269516,55.50182487474157,18.039855022575946,81.44233052459228,143.94672360398548,157.29273431042768,35.05967738754739,58.81206692369402
2023-10-09,56.45655911054015,197.96671426913116,17.59398422158504,54.56087689409152,100.4581675565344,103.43007323106778,144.96425508626422,126.85867693500442,,124.46308979954544,83.62185301580752,11.800946710989283,131.19434111101273,58.03046956952962,18.418128126540395,84.55452839062822,142.15510204417646,165.20395669073503,36.95264344580738,
2023-10-10,58.67455452823441,200.3552508920669,17.288702257006975,56.85114422423296,98.33268302520048,104.11235192897917,143.05195890447905,127.5256433056484,338.55936338436635,130.7414581206721,81.70977755209519,,129.99958690471894,56.30120649693615,18.79984296358519,85.0451378259758,133.65352309249863,168.1398586320415,35.78870265681084,58.4941678011606
2023-10-11,60.700734271600886,204.6030317208015,17.128512967896945,,101.75512004386772,109.2438197926866,141.88400705016167,127.60788772343004,338.3998881020311,135.13681841987918,82.80950537046688,12.065393662293635,129.30754620805266,61.39954869381237,19.983145037132942,82.6816304253468,131.5398342489514,171.67121346116983,36.02083398568588,
2023-10-12,56.36252546431168,208.0660397998149,17.10030906954502,52.48144154140231,108.59893954179938,104.05301456896758,143.99933626171,128.35105792728524,320.36027471829107,132.7232792029258,83.80901048869252,11.753196306292653,131.4151116098583,62.22716157299403,20.10556675522099,86.0073746514041,133.89876303967893,174.67128859120766,35.11757560116407,56.693689400096574
2023-10-13,,206.18911588078785,17.24486007986813,55.62998214024553,105.6627458989284,103.7443641443497,145.96369783074232,126.24837091063893,309.5503962216014,136.10633536615774,83.41562928266171,11.52041900343474,129.69668160280895,61.731200825028566,20.43271805074989,88.83040674862131,133.33723180866227,175.0378640790257,36.388400719097,57.2543213061406
2023-10-16,60.412760423868185,203.72756259893225,17.449200060807595,56.3658883647615,114.04089643791572,100.6014946774221,145.09360236120955,125.36453769424062,314.3470587383515,135.93645707642696,85.30473961530302,11.190369907584865,128.9995310653847,63.75054334025776,20.76398423632186,91.70390349229883,135.7882985285581,175.6981137269525,36.19165489197379,56.81150145139502
2023-10-17,60.68627156608651,209.83285256489293,17.302175311901888,,106.37329498708836,93.50096625148356,147.27137585046066,127.08802740642662,318.1890585342673,142.48152306690403,85.27319780792463,10.892575723026216,128.95141243143462,66.92795088770272,20.673731704790523,93.03705621193744,136.39813696127194,179.83646049874864,35.841273875994695,55.68142756764689
2023-10-18,61.878288967697,214.25508785252276,17.163440162450147,60.03899360328883,105.29124427164514,90.372182961701,146.2575393217805,126.92763900373532,331.30294804748434,141.41644699311738,87.40120655232087,10.944511605385314,127.33323715453704,65.48087229126222,21.74358280856913,91.1878796776264,134.73504298023067,188.0513202685673,36.704224196106274,
2023-10-19,65.09837532332824,224.4889522578533,17.23106888484076,60.54211731016784,98.07740429275287,91.91387223946708,150.42082824166278,128.709772139175,330.14596752591154,142.88928142915128,86.15334558575617,11.08704852131156,129.48529407460288,59.397726052397,22.097877386111996,87.76478646446773,128.9122787560549,195.23669629722372,34.92974809330367,54.99860676498166
